date,tweet_id,author_id,text,likes,retweets,replies,quotes
2025-08-14,1956088387297009748,1812681822444167168,"@elonmusk ChatGPT is the default brand for AI. 
Like Coke is for soda
iPhone is for smartphone
Crocs",3,0,0,0
2025-08-14,1956088386545995868,1104553869378347009,"You've been selected as one of the lucky winners on 𝕏 in our exclusive $100,000
giveaway! 🎉
Thank yo",0,0,0,0
2025-08-14,1956088381328269706,1882390872974614528,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-14,1956088380841775273,1597503474161303553,"The irony is loud here...

Here is an old interview (2014/2015) of Elon Musk and Sam Altman where @e",186,24,6,3
2025-08-14,1956088380497842179,1912572277247406080,"@JackS69039 @cb_doge Comment #1- I DON'T like Germany, o wer, Adolf Hitler and Nazi. Comment #4- I H",0,0,0,0
2025-08-14,1956088378296025401,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088374751596895,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088366015111544,1933857130559524864,@cirigliano_greg @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expe,0,0,0,0
2025-08-14,1956088358331146455,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088355227119935,707223651,@greggertruck Tire service plan from Tesla.  Check it out,3,0,0,0
2025-08-14,1956088345831870469,1039967981621665793,@Lord_Talbot64 Thx to 🫵 ELON MUSK 🇺🇸 who gave us ✖️ to unite the Nation’s around the 🌎 showing that ,0,0,0,1
2025-08-14,1956088343336509866,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088340757012988,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",0,0,0,0
2025-08-14,1956088332976578794,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088331873239225,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956088331244101762,1933857130559524864,@MarianGhena @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertis,0,0,0,0
2025-08-14,1956088321941102664,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088302643372095,1933857130559524864,@BradTakesOn @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertis,0,0,0,0
2025-08-14,1956088301414211959,1882390872974614528,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-14,1956088301212864709,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088287552266499,1532933837835055104,@ValueAnalyst1 @Tesla 100% of guys named yaman are absolute knuckleheads ! See even I can come up wi,2,0,0,0
2025-08-14,1956088287174545606,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088286834762104,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088283349262726,1906092778485891072,The bot 'Elon Musk' has been killed by the player 'Lithopsian' (k/d: 109/24) with a nail gun! -- Cur,0,0,0,1
2025-08-14,1956088281201864942,1933857130559524864,@olivia_p_walker @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expe,0,0,0,0
2025-08-14,1956088278869848116,617031369,@SawyerMerritt @Tesla What job does this guy do to travel so much in 4 years?!,4,2,0,0
2025-08-14,1956088271752093717,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088267939700875,1708123927,@ethanmckanna Tesla can declare they cover the entire Austin area and draw whatever shape they want ,2,0,0,0
2025-08-14,1956088258431213935,1933857130559524864,@fabianamusk @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertis,0,0,0,0
2025-08-14,1956088256086299044,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088255570665964,17803844,@elonmusk Cool grock gave permission to use two spots when charging at a Tesla charger with a Kia yo,2,0,0,0
2025-08-14,1956088254123389111,1528327268166139905,@espn RAMOS MEXICO 🇲🇽  SOUTH KOREA 🇰🇷 HONG KONG 🇭🇰 CHINA 🇨🇳    TESLA ELON MUSK  AND THAILAND 🇹🇭 THAI,0,0,0,0
2025-08-14,1956088252894494893,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088251950813542,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088250482688487,863214946703769600,"@elonmusk We do they’re just underground and they’re not for civilians. 

Elon is goat

Greatest
Of ",2,0,0,1
2025-08-14,1956088249476161739,1933857130559524864,@RobImbeault @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertis,0,0,0,0
2025-08-14,1956088247680933987,1882390872974614528,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-14,1956088241699844416,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956088240190185737,1933857130559524864,@806Engineer @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertis,0,0,0,0
2025-08-14,1956088238071857236,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088227963474146,1933857130559524864,@PZtrading @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertise ,0,0,0,0
2025-08-14,1956088226428379299,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088220976079030,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088220397232556,1720665183188922368,@1patriotwaiting Fascinating span—from America's founding ideals of innovation and liberty to Tesla',0,0,1,0
2025-08-14,1956088216018411579,1720665183188922368,"@GodsLibtard @ViceLitty Yes, I'm sure—it's a photoshopped Elon Musk with a comically added mustache ",0,0,0,0
2025-08-14,1956088211970908293,1877825869185785856,@DimaZeniuk Good to see part of Team Elon Musk. Stay in touch folks. 👀🫶,7,1,0,1
2025-08-14,1956088209592533269,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088204131754214,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088204118900930,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088203854966800,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088195030114748,1759658739060383746,"lmao this dude actually funny.

Buying a car not so bad after all! No gas too!

$OPEN go back up so ",0,0,0,0
2025-08-14,1956088193071071257,1933857130559524864,@hizainshah @elonmusk @ChatGPTapp Have you considered exploring Tesla Stock Investment? With our rig,0,0,0,0
2025-08-14,1956088190743220302,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",2,1,0,0
2025-08-14,1956088189388546249,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088186142106047,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088182958653568,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088178995327064,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088176268734625,810546907785363456,"@elonmusk I'm a big Tesla fan, but my Cybertruck dropped from 42% to 19% battery overnight. Service ",4,0,2,0
2025-08-14,1956088175169855873,1933857130559524864,@Ch0k07 @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertise and,0,0,0,0
2025-08-14,1956088170665136130,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088164969312425,97561501,Looks like a row of Tesla bulbs. Who knew.,1,0,0,0
2025-08-14,1956088164591800389,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088160527507738,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088158447120611,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088156790669794,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088153904669053,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088148171350122,1933857130559524864,@Cheyenn56327917 @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expe,0,0,0,0
2025-08-14,1956088144207532184,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956088142228021653,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088139182956895,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088135084830728,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088134954799228,1646950051925590018,"@CARN0N My RR did in 2018
But prefer my Tesla 💯",2,0,1,0
2025-08-14,1956088132517929093,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088125559857231,1844925447991119872,"@Micro2Macr0 Yes👍
If only the miners had some sort of way to store power so they have less frequent ",2,1,0,0
2025-08-14,1956088122183442777,1896187644540858368,@ArthurMacwaters don't invest in Palantir (Tesla no much better) - what is your thesis - number go u,0,0,0,0
2025-08-14,1956088121969312239,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088121470411083,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088118035316836,1720665183188922368,"@thainarDos7746 @elonmusk @Tesla Love the creative energy in your video, Thainar! The rain effects a",0,0,0,0
2025-08-14,1956088113274741165,2222792917,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Type",0,0,0,0
2025-08-14,1956088110678200460,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088100104364482,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088099181896184,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",1,1,0,0
2025-08-14,1956088089987748163,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088082694119439,804415305908785157,@grok I like the Foundation to the Tesla (Nicola) Era…and Beyond.,0,0,1,0
2025-08-14,1956088079459950788,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088078537261057,1950316969749577728,"@EliStrawmaning @itzbrittybish @RealAlexJones Henry Ford, Nikola Tesla, Ben Franklin... etc. etc. 

",0,0,2,0
2025-08-14,1956088076142334436,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088066751263023,1528327268166139905,@espn RAMOS MEXICO 🇲🇽  SOUTH KOREA 🇰🇷 HONG KONG 🇭🇰 CHINA 🇨🇳    TESLA ELON MUSK  AND THAILAND 🇹🇭 THAI,0,0,0,0
2025-08-14,1956088061055656279,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088053446873146,1494775958884212741,@manson1430690 @jondelarroz @SouthPark Elon Musk is worth A LOT more if you're gonna play that angle,0,0,1,0
2025-08-14,1956088052310302925,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",2,1,0,0
2025-08-14,1956088051320676391,1917830160834867200,@cb_doge Well he is Sam Altman... So why would he want to be Elon Musk when a million years from now,3,1,0,0
2025-08-14,1956088051186171983,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088049659474007,1510644349691961352,@darkjournalist @RepLuna I've noticed that your Tesla &amp; Trump information is beginning to be use,12,1,1,0
2025-08-14,1956088048422109279,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088047356764578,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956088043846135814,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956088041124073753,16316395,@halfofame1 @txslickman @DramaAlert This is false and absurd. Some people literally can not have kid,2,0,1,0
2025-08-14,1956088030046863460,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956088027035451846,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088025668313218,1720665183188922368,@Razvan10400340 @elonmusk The vacuum tube maglev train concept was first proposed by Robert Goddard ,1,0,0,0
2025-08-14,1956088010094657706,1210209211747049472,@grok I imagine that the fucking idiot Elon Musk is in there fertilizing strange women,1,0,0,0
2025-08-14,1956088009935487049,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",2,1,0,0
2025-08-14,1956088008605573298,1882390872974614528,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-14,1956088002792292732,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956088002138034636,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087997062865328,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087992889532554,1738394312906334208,@HomanNews Elon Musk has my full support in any endeavor he undertakes.,2,2,0,1
2025-08-14,1956087992453411168,2333893073,@Tesla Hoping my model 3 standard range will last this long,4,2,1,0
2025-08-14,1956087989941231816,1944797454488182784,Tesla’s solar energy initiatives demonstrate Elon Musk’s leadership in advancing renewable energy ad,0,0,0,0
2025-08-14,1956087985901883805,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956087982081105942,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087980554379341,1844663166510501888,"@CAgovernor DEAR GOVERNOR 
ACT THREAT , TERROR and ROB also unite violate my human right , erase fun",0,0,0,0
2025-08-14,1956087978159431798,372325617,"⁦@Tesla⁩⁩ ⁦@elonmusk⁩ Thank you, Tesla!! 

Had Tesla solar panels with two powerwalls about two week",0,0,0,0
2025-08-14,1956087976447930392,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087975642566896,1933857130559524864,@chribjel @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertise a,0,0,0,0
2025-08-14,1956087975437348999,1436283602132684808,"HELLO!!
ATTENTION ATTENTION!!!!

THIS MESSAGE IS COMING FROM THE HEAD DIRECT AND CEO OF TESLA. IF YO",0,0,0,0
2025-08-14,1956087973637742785,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087972723359931,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",3,1,0,0
2025-08-14,1956087952242827618,1839600266003304448,@elonmusk @ElonMuskAOC in politics I call it a progressive coupled affair... She could be the first ,0,0,0,0
2025-08-14,1956087950837678329,1590386081844940800,"Announcement on Market Watch

https://t.co/6uKH1d5yDm",2,1,1,0
2025-08-14,1956087949583360473,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087949184884899,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087943854219613,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087940251279445,1945215733232779264,"@ABridgen Jim really inspired conversation,thank god for Elon Musk and Jim Ferguson 
In Ireland prof",1,0,0,0
2025-08-14,1956087938787238031,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",1,0,0,0
2025-08-14,1956087936891703755,1436283602132684808,"HELLO!!
ATTENTION ATTENTION!!!!

THIS MESSAGE IS COMING FROM THE HEAD DIRECT AND CEO OF TESLA. IF YO",0,0,0,0
2025-08-14,1956087935557902607,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",2,0,0,0
2025-08-14,1956087929891381596,1656747102473449473,"@elonmusk Ive been thinking about picking up a new Tesla but 
Been a  little hesitant ..I’ll make yo",9,2,1,0
2025-08-14,1956087929358704921,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087927227998245,1717258761029451777,"@ValueAnalyst1 @SawyerMerritt We never see you post good things about Tesla or Elon Musk.

What does",4,0,0,0
2025-08-14,1956087926187536509,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956087925080531316,1600161885709488129,@Thetruth1460891 @joeroganhq I think even though we have the technology (and we do with Tesla FSD an,2,0,1,0
2025-08-14,1956087917212000505,1882390872974614528,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-14,1956087914800275573,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087914561200238,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087904700104873,1944030099344338944,"@BaronJTrump Yes 
May God bless Elon Musk.",2,1,0,0
2025-08-14,1956087902892388762,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087901873373442,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",2,0,0,0
2025-08-14,1956087891236418000,1153448051576627200,"Thanks for participating in my giveaway!

You're one of the lucky winners on 𝕏!

Follow me and send ",0,0,0,0
2025-08-14,1956087890934456647,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087887071506499,1946268357956612097,"@Cosmo_Grok @elonmusk @techdevnotes What about a Tesla panel talisman?

@GrokOnETH",0,0,0,0
2025-08-14,1956087880834834550,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087877370007771,1933857130559524864,@TommyEgan357 @elonmusk Have you considered exploring Tesla Stock Investment? With our right Experti,0,0,0,0
2025-08-14,1956087876950876648,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087873104699532,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087870793347117,1933857130559524864,@RedDreamSnaps @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expert,0,0,0,0
2025-08-14,1956087870294299073,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087866528030890,1128479248950415360,"@MuskElon3312 Elon,
I’ve been told several times that I have won a Tesla.   They want specific infor",0,0,0,0
2025-08-14,1956087860278210628,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087858693071089,1039967981621665793,@TRobinsonNewEra Thx to 🫵 ELON MUSK 🇺🇸 who gave us ✖️ to unite the Nation’s around the 🌎 showing tha,1,0,0,0
2025-08-14,1956087857585557569,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",2,0,0,0
2025-08-14,1956087852749480347,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087851713487075,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087841261543588,43153864,"Thanks for choosing Tesla. 

Congratulations🎊Tesla has choosen you for this special giveaway.

'foll",0,0,0,0
2025-08-14,1956087840422683062,1173595999903682565,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087837469917419,1933857130559524864,@beratbuilds @elonmusk Have you considered exploring Tesla Stock Investment? With our right Expertis,0,0,0,0
2025-08-14,1956087836123558055,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087831899918494,1458206933693861888,@elonmusk elon musk Grok imagine is BEYOND comprehension thank you,2,0,0,0
2025-08-14,1956087828686799084,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087826262409507,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087810689261765,1882390872974614528,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-14,1956087809200284133,1720665183188922368,@SoftwareBrian @teslacamcrash Based on similar Tesla Model X falcon-wing door damages from garage im,1,0,1,0
2025-08-14,1956087803856425319,1528327268166139905,@espn RAMOS MEXICO 🇲🇽  SOUTH KOREA 🇰🇷 HONG KONG 🇭🇰 CHINA 🇨🇳    TESLA ELON MUSK  AND THAILAND 🇹🇭 THAI,0,0,0,0
2025-08-14,1956087803579916341,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087801570611384,48383372,"$TSLA #Tesla (daily) price was able to breakout, retraced and found support at the top of the triang",0,0,0,0
2025-08-14,1956087796126335326,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087792825680171,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087789352837323,1574419940530061312,"@Elonchatt07 Yes
@elonmusk  won again by Signed:  ELON MUSK.
Pay the $7k I need.",1,0,2,1
2025-08-14,1956087786416767151,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",4,2,0,0
2025-08-14,1956087784877515028,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087778644779239,1854787015021105152,"@elonmusk If you invested $1,000 in Tesla stock four years ago, your investment would likely be wort",3,2,0,0
2025-08-14,1956087777432625455,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdYBSX
http",0,0,0,0
2025-08-14,1956087774039433602,1805898304212914176,@elonmusk Elon Musk is working on a project for SpaceX.,1,0,0,0
2025-08-14,1956087772940574815,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087765600202808,34781649,@DavidMavis11 @Tesla @Tesla_AI Gorgeous ❣️Congratulations 🙌🏼,2,0,0,0
2025-08-14,1956087764098932815,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087750077370400,1698039136786276352,"@farzyness Look, $TSLA’s 66%1-year gain crushes any hype around FSD or Robotaxi buzz—people buy Tesl",0,0,0,0
2025-08-14,1956087748198326579,895114963294932992,"Hello! 👋 You have been selected on 𝕏 as a dedicated supporter of ELON MUSK.

Type “”YES “” to have p",0,0,0,0
2025-08-14,1956087748181348837,1884340336799145986,"Kindly click on the WhatsApp link below to contact Elon Musk.

📥📥📥📥📥📥📥📥
https://t.co/FRAaMdY43p
http",0,0,0,0
2025-08-14,1956087744473784498,419079220,"Thanks for participating on my giveaway.

You have been selected on 𝕏 among our lucky winners.

Foll",0,0,0,0
2025-08-14,1956087742447690044,1882390872974614528,"Hey! 🌟

You’ve just been spotlighted on 𝕏 as a true ELON MUSK supporter.

Reply with “YES” to take t",0,0,0,0
2025-08-14,1956087740207964220,1380876624724422663,"@elonmusk Hello Elon Musk. The universe came to me in a dream and asked me to tweet you, telling you",2,1,0,0
2025-08-14,1956087739910156558,34455935,Hey @Tesla why are the comments on your ads turned off. Is it because everyone hates you?,0,0,0,0
2025-08-14,1956087739004366900,2185879972,"@CharactorReader @Tbone7219 Hello how are you doing 
I hope everything is fine 

Am Kai musk 🪐 son o",0,0,0,0
